ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,TYPE,YEAR,MONTH,geometry,longitude,latitude
2002-09-24,0545,Aqua,MODIS,73,D,0.0,2002,9,POINT (116.8214 0.3237999999999999),116.8214,0.3237999999999999
2002-09-24,0545,Aqua,MODIS,82,D,0.0,2002,9,POINT (116.52989999999998 0.8148999999999998),116.52989999999998,0.8148999999999998
2002-09-24,1514,Terra,MODIS,88,N,0.0,2002,9,POINT (116.4968 0.2798),116.4968,0.27980000000000005
2002-09-24,1514,Terra,MODIS,75,N,0.0,2002,9,POINT (116.4895 0.2844999999999999),116.4895,0.2844999999999999
2002-09-26,0240,Terra,MODIS,97,D,0.0,2002,9,POINT (116.4989 0.2702999999999999),116.4989,0.27029999999999993
2002-09-26,0240,Terra,MODIS,87,D,0.0,2002,9,POINT (116.50820000000002 0.2688999999999999),116.50820000000002,0.2688999999999999
2002-09-26,0240,Terra,MODIS,83,D,0.0,2002,9,POINT (116.88299999999998 0.3796),116.88299999999998,0.3796
2002-09-26,0533,Aqua,MODIS,82,D,0.0,2002,9,POINT (116.87860000000002 0.3634),116.87860000000002,0.36339999999999995
2002-09-26,0533,Aqua,MODIS,100,D,0.0,2002,9,POINT (116.54159999999999 0.3155),116.54159999999999,0.3155
2002-09-26,0533,Aqua,MODIS,94,D,0.0,2002,9,POINT (116.5297 0.3138),116.5297,0.3138
2002-09-26,0533,Aqua,MODIS,76,D,0.0,2002,9,POINT (118.9387 0.9407000000000001),118.9387,0.9407000000000001
2002-09-26,0533,Aqua,MODIS,73,D,0.0,2002,9,POINT (116.49970000000002 0.2675),116.49970000000002,0.2675
2002-09-26,0533,Aqua,MODIS,82,D,0.0,2002,9,POINT (117.9412 0.8628999999999999),117.9412,0.8628999999999999
2002-09-26,0533,Aqua,MODIS,76,D,0.0,2002,9,POINT (116.8233 1.0497000000000003),116.8233,1.0497000000000003
2002-09-26,0533,Aqua,MODIS,75,D,0.0,2002,9,POINT (116.8886 0.375),116.8886,0.375
2002-09-26,0533,Aqua,MODIS,99,D,0.0,2002,9,POINT (116.8772 0.3734),116.8772,0.3734
2002-09-26,0533,Aqua,MODIS,88,D,0.0,2002,9,POINT (116.8658 0.3718),116.8658,0.37179999999999996
2002-09-28,0227,Terra,MODIS,78,D,0.0,2002,9,POINT (116.548 0.3053),116.548,0.30529999999999996
2002-09-28,0521,Aqua,MODIS,75,D,0.0,2002,9,POINT (116.79180000000001 0.3006),116.79180000000001,0.3006
2002-09-28,0521,Aqua,MODIS,84,D,0.0,2002,9,POINT (116.54390000000001 0.3045),116.54390000000001,0.3045
2002-09-28,0521,Aqua,MODIS,77,D,0.0,2002,9,POINT (118.3304 0.8958999999999999),118.3304,0.8958999999999999
2002-09-28,0521,Aqua,MODIS,83,D,0.0,2002,9,POINT (116.5628 0.2151),116.5628,0.2151
2002-09-28,0521,Aqua,MODIS,84,D,0.0,2002,9,POINT (116.5608 0.2282),116.5608,0.2282
2002-09-28,1449,Terra,MODIS,73,N,0.0,2002,9,POINT (116.5637 0.2232),116.5637,0.22320000000000004
2002-09-28,1449,Terra,MODIS,100,N,0.0,2002,9,POINT (116.55439999999999 0.2218),116.55439999999999,0.2218
2002-09-28,1449,Terra,MODIS,100,N,0.0,2002,9,POINT (116.55309999999999 0.231),116.55309999999999,0.23100000000000004
2002-09-28,1449,Terra,MODIS,100,N,0.0,2002,9,POINT (116.54390000000001 0.2296),116.54390000000001,0.22959999999999997
2002-09-28,1449,Terra,MODIS,73,N,0.0,2002,9,POINT (116.54619999999998 0.238),116.54619999999998,0.23799999999999996
2002-09-28,1449,Terra,MODIS,100,N,0.0,2002,9,POINT (116.54520000000001 0.2205),116.54520000000001,0.22050000000000003
2002-09-29,0310,Terra,MODIS,97,D,0.0,2002,9,POINT (116.5554 0.2232),116.5554,0.2232
2002-09-29,0310,Terra,MODIS,96,D,0.0,2002,9,POINT (116.55009999999999 0.2256999999999999),116.55009999999999,0.22569999999999993
2002-09-29,0310,Terra,MODIS,73,D,0.0,2002,9,POINT (116.57030000000002 0.2227),116.57030000000002,0.2227
2002-09-29,0603,Aqua,MODIS,74,D,0.0,2002,9,POINT (117.1927 0.1123),117.1927,0.11230000000000002
2002-09-30,1437,Terra,MODIS,88,N,0.0,2002,9,POINT (116.8619 0.4146),116.8619,0.41459999999999997
2002-09-30,1730,Aqua,MODIS,74,N,0.0,2002,9,POINT (116.5411 0.2357),116.5411,0.23570000000000002
2002-10-01,0258,Terra,MODIS,83,D,0.0,2002,10,POINT (116.54650000000001 0.2253),116.54650000000001,0.22530000000000003
2002-10-01,0258,Terra,MODIS,80,D,0.0,2002,10,POINT (116.86339999999998 0.4116),116.86339999999998,0.4116
2002-10-01,0551,Aqua,MODIS,71,D,0.0,2002,10,POINT (116.44229999999999 0.3906),116.44229999999999,0.3906
2002-10-01,0551,Aqua,MODIS,75,D,0.0,2002,10,POINT (116.7914 0.4214),116.7914,0.42140000000000005
2002-10-01,0551,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.71040000000002 0.4475),116.71040000000002,0.44749999999999995
2002-10-01,0551,Aqua,MODIS,81,D,0.0,2002,10,POINT (116.70100000000001 0.4462),116.70100000000001,0.4462
2002-10-01,0551,Aqua,MODIS,90,D,0.0,2002,10,POINT (116.7929 0.4782),116.7929,0.4782
2002-10-03,0246,Terra,MODIS,88,D,0.0,2002,10,POINT (116.5257 0.2373),116.5257,0.23729999999999998
2002-10-03,0246,Terra,MODIS,88,D,0.0,2002,10,POINT (116.5346 0.236),116.5346,0.23599999999999996
2002-10-03,0246,Terra,MODIS,94,D,0.0,2002,10,POINT (116.5245 0.2284),116.5245,0.22839999999999996
2002-10-03,0246,Terra,MODIS,100,D,0.0,2002,10,POINT (116.53340000000001 0.227),116.53340000000001,0.227
2002-10-03,0246,Terra,MODIS,95,D,0.0,2002,10,POINT (116.54229999999998 0.2257),116.54229999999998,0.22569999999999998
2002-10-03,0539,Aqua,MODIS,78,D,0.0,2002,10,POINT (117.4537 0.7959),117.4537,0.7959
2002-10-03,0539,Aqua,MODIS,73,D,0.0,2002,10,POINT (116.31109999999998 0.4395),116.31109999999998,0.4395
2002-10-03,0539,Aqua,MODIS,88,D,0.0,2002,10,POINT (116.5617 0.219),116.5617,0.219
2002-10-03,0539,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5519 0.2177),116.5519,0.2177
2002-10-03,0539,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5421 0.2163),116.5421,0.21630000000000002
2002-10-03,0539,Aqua,MODIS,96,D,0.0,2002,10,POINT (116.5408 0.2255999999999999),116.5408,0.2255999999999999
2002-10-03,0539,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.531 0.2243),116.531,0.22430000000000003
2002-10-03,0539,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5296 0.2336),116.5296,0.23360000000000003
2002-10-03,0539,Aqua,MODIS,95,D,0.0,2002,10,POINT (116.5199 0.2323),116.5199,0.2323
2002-10-03,0539,Aqua,MODIS,94,D,0.0,2002,10,POINT (116.52300000000001 0.238),116.52300000000001,0.23800000000000002
2002-10-03,0539,Aqua,MODIS,94,D,0.0,2002,10,POINT (116.83229999999999 0.4668),116.83229999999999,0.4668
2002-10-03,0539,Aqua,MODIS,75,D,0.0,2002,10,POINT (116.82280000000002 0.4655000000000001),116.82280000000002,0.4655000000000001
2002-10-03,0539,Aqua,MODIS,88,D,0.0,2002,10,POINT (116.83099999999999 0.4761),116.83099999999999,0.47609999999999997
2002-10-03,0539,Aqua,MODIS,75,D,0.0,2002,10,POINT (116.82150000000001 0.4747),116.82150000000001,0.4747
2002-10-03,0539,Aqua,MODIS,78,D,0.0,2002,10,POINT (116.8688 0.6398999999999999),116.8688,0.6398999999999999
2002-10-03,1507,Terra,MODIS,99,N,0.0,2002,10,POINT (116.545 0.2174),116.545,0.2174
2002-10-03,1507,Terra,MODIS,100,N,0.0,2002,10,POINT (116.5272 0.2149),116.5272,0.2149
2002-10-03,1507,Terra,MODIS,100,N,0.0,2002,10,POINT (116.50950000000002 0.2124),116.50950000000002,0.21239999999999998
2002-10-03,1800,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.5212 0.219),116.5212,0.219
2002-10-03,1800,Aqua,MODIS,95,N,0.0,2002,10,POINT (116.533 0.2173),116.533,0.2173
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.47599999999998 0.2077),116.47599999999998,0.2077
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.5388 0.2017),116.5388,0.20170000000000002
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.5118 0.1977),116.5118,0.1977
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.48470000000002 0.1938),116.48470000000002,0.19379999999999997
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.53660000000002 0.2165),116.53660000000002,0.21650000000000003
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.50969999999998 0.2126),116.50969999999998,0.2126
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.4826 0.2087),116.4826,0.20869999999999997
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.53 0.2159),116.53,0.2159
2002-10-04,1412,Terra,MODIS,100,N,0.0,2002,10,POINT (116.50309999999999 0.2118),116.50309999999999,0.21179999999999996
2002-10-05,0233,Terra,MODIS,100,D,0.0,2002,10,POINT (116.5381 0.2112),116.5381,0.21119999999999997
2002-10-05,0233,Terra,MODIS,89,D,0.0,2002,10,POINT (116.5489 0.2096),116.5489,0.2096
2002-10-05,0233,Terra,MODIS,99,D,0.0,2002,10,POINT (116.53670000000001 0.2014),116.53670000000001,0.2014
2002-10-05,0233,Terra,MODIS,94,D,0.0,2002,10,POINT (116.50269999999999 0.1963),116.50269999999999,0.1963
2002-10-05,0527,Aqua,MODIS,99,D,0.0,2002,10,POINT (116.5306 0.1966),116.5306,0.1966
2002-10-05,0527,Aqua,MODIS,96,D,0.0,2002,10,POINT (116.54419999999999 0.2104),116.54419999999999,0.2104
2002-10-05,0527,Aqua,MODIS,81,D,0.0,2002,10,POINT (116.558 0.2918999999999999),116.558,0.29189999999999994
2002-10-05,0527,Aqua,MODIS,75,D,0.0,2002,10,POINT (117.576 0.5229),117.576,0.5229
2002-10-05,0527,Aqua,MODIS,72,D,0.0,2002,10,POINT (117.4812 0.3579),117.4812,0.3579
2002-10-05,0527,Aqua,MODIS,80,D,0.0,2002,10,POINT (116.6271 0.406),116.6271,0.40599999999999997
2002-10-05,0527,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.6121 0.4037999999999999),116.6121,0.40379999999999994
2002-10-05,1455,Terra,MODIS,84,N,0.0,2002,10,POINT (116.5313 0.2003),116.5313,0.20030000000000003
2002-10-05,1455,Terra,MODIS,100,N,0.0,2002,10,POINT (116.5098 0.1973),116.5098,0.1973
2002-10-05,1455,Terra,MODIS,100,N,0.0,2002,10,POINT (116.4992 0.1957),116.4992,0.19570000000000004
2002-10-05,1455,Terra,MODIS,86,N,0.0,2002,10,POINT (116.5192 0.2086),116.5192,0.2086
2002-10-05,1455,Terra,MODIS,100,N,0.0,2002,10,POINT (116.5206 0.1988),116.5206,0.1988
2002-10-05,1748,Aqua,MODIS,72,N,0.0,2002,10,POINT (116.56710000000001 0.2992),116.56710000000001,0.2992
2002-10-05,1748,Aqua,MODIS,77,N,0.0,2002,10,POINT (116.53930000000001 0.2105),116.53930000000001,0.2105
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.54819999999998 0.2092),116.54819999999998,0.2092
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.52030000000002 0.2042),116.52030000000002,0.20420000000000002
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.52919999999999 0.2029),116.52919999999999,0.2029
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.5381 0.2016),116.5381,0.2016
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.5101 0.1966),116.5101,0.19660000000000005
2002-10-05,1748,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.51900000000002 0.1952),116.51900000000002,0.1952
2002-10-05,1748,Aqua,MODIS,97,N,0.0,2002,10,POINT (116.52789999999999 0.1939),116.52789999999999,0.1939
2002-10-06,0316,Terra,MODIS,89,D,0.0,2002,10,POINT (116.5568 0.2073),116.5568,0.2073
2002-10-06,0316,Terra,MODIS,97,D,0.0,2002,10,POINT (116.50170000000001 0.2007),116.50170000000001,0.2007
2002-10-06,0316,Terra,MODIS,100,D,0.0,2002,10,POINT (116.5281 0.1967),116.5281,0.1967
2002-10-06,0316,Terra,MODIS,83,D,0.0,2002,10,POINT (116.4972 0.2148),116.4972,0.2148
2002-10-06,0316,Terra,MODIS,97,D,0.0,2002,10,POINT (116.5503 0.2072),116.5503,0.2072
2002-10-06,0316,Terra,MODIS,93,D,0.0,2002,10,POINT (116.4951 0.2002),116.4951,0.2002
2002-10-06,0316,Terra,MODIS,100,D,0.0,2002,10,POINT (116.5215 0.1963),116.5215,0.1963
2002-10-06,0316,Terra,MODIS,90,D,0.0,2002,10,POINT (116.54809999999999 0.1925),116.54809999999999,0.19250000000000003
2002-10-06,0610,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.4739 0.2028),116.4739,0.20280000000000004
2002-10-06,0610,Aqua,MODIS,98,D,0.0,2002,10,POINT (116.47209999999998 0.2151),116.47209999999998,0.2151
2002-10-06,0610,Aqua,MODIS,73,D,0.0,2002,10,POINT (116.47 0.1922),116.47,0.1922
2002-10-06,0610,Aqua,MODIS,89,D,0.0,2002,10,POINT (116.49520000000001 0.1808),116.49520000000001,0.18080000000000002
2002-10-06,0610,Aqua,MODIS,84,D,0.0,2002,10,POINT (116.4757 0.1905),116.4757,0.19050000000000003
2002-10-06,0610,Aqua,MODIS,96,D,0.0,2002,10,POINT (116.513 0.1833),116.513,0.1833
2002-10-06,0610,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.547 0.2009),116.547,0.2009
2002-10-06,0610,Aqua,MODIS,99,D,0.0,2002,10,POINT (116.5291 0.1983),116.5291,0.1983
2002-10-06,0610,Aqua,MODIS,97,D,0.0,2002,10,POINT (116.51120000000002 0.1957),116.51120000000002,0.19570000000000004
2002-10-06,0610,Aqua,MODIS,98,D,0.0,2002,10,POINT (116.4934 0.1931),116.4934,0.1931
2002-10-06,0610,Aqua,MODIS,81,D,0.0,2002,10,POINT (116.54520000000001 0.2133),116.54520000000001,0.21330000000000002
2002-10-06,0610,Aqua,MODIS,94,D,0.0,2002,10,POINT (116.49159999999999 0.2054),116.49159999999999,0.2054
2002-10-06,0610,Aqua,MODIS,89,D,0.0,2002,10,POINT (116.4898 0.2178),116.4898,0.21780000000000005
2002-10-06,0610,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5415 0.2021),116.5415,0.20209999999999997
2002-10-06,0610,Aqua,MODIS,79,D,0.0,2002,10,POINT (116.50560000000002 0.1971),116.50560000000002,0.1971
2002-10-06,0610,Aqua,MODIS,91,D,0.0,2002,10,POINT (116.48779999999998 0.1947),116.48779999999998,0.1947
2002-10-06,0610,Aqua,MODIS,99,D,0.0,2002,10,POINT (116.48600000000002 0.207),116.48600000000002,0.207
2002-10-06,0610,Aqua,MODIS,95,D,0.0,2002,10,POINT (116.4842 0.2193),116.4842,0.21929999999999997
2002-10-06,0610,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.6067 0.262),116.6067,0.262
2002-10-07,0221,Terra,MODIS,83,D,0.0,2002,10,POINT (116.5813 0.2992),116.5813,0.29919999999999997
2002-10-07,0515,Aqua,MODIS,93,D,0.0,2002,10,POINT (116.5554 0.202),116.5554,0.20200000000000004
2002-10-07,0515,Aqua,MODIS,93,D,0.0,2002,10,POINT (116.52880000000002 0.1982),116.52880000000002,0.19820000000000002
2002-10-07,0515,Aqua,MODIS,96,D,0.0,2002,10,POINT (116.5515 0.2017),116.5515,0.20169999999999996
2002-10-07,0515,Aqua,MODIS,83,D,0.0,2002,10,POINT (116.52490000000002 0.1978),116.52490000000002,0.1978
2002-10-07,1736,Aqua,MODIS,78,N,0.0,2002,10,POINT (116.55600000000001 0.2097),116.55600000000001,0.20970000000000003
2002-10-07,1736,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.53309999999999 0.2031),116.53309999999999,0.2031
2002-10-07,1736,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.54390000000001 0.2015),116.54390000000001,0.2015
2002-10-07,1736,Aqua,MODIS,100,N,0.0,2002,10,POINT (116.5546 0.1999),116.5546,0.19989999999999997
2002-10-08,0557,Aqua,MODIS,75,D,0.0,2002,10,POINT (116.55379999999998 0.3189000000000001),116.55379999999998,0.3189000000000001
2002-10-08,0557,Aqua,MODIS,99,D,0.0,2002,10,POINT (116.55560000000001 0.1964),116.55560000000001,0.1964
2002-10-08,0557,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5447 0.1948),116.5447,0.19479999999999997
2002-10-08,0557,Aqua,MODIS,99,D,0.0,2002,10,POINT (116.5339 0.1933),116.5339,0.19329999999999997
2002-10-08,0557,Aqua,MODIS,89,D,0.0,2002,10,POINT (116.7303 0.2313),116.7303,0.23130000000000003
2002-10-08,0557,Aqua,MODIS,85,D,0.0,2002,10,POINT (116.8814 0.3351),116.8814,0.3351
2002-10-08,0557,Aqua,MODIS,91,D,0.0,2002,10,POINT (116.51359999999998 0.1804),116.51359999999998,0.1804
2002-10-08,0557,Aqua,MODIS,76,D,0.0,2002,10,POINT (116.92280000000001 0.4113),116.92280000000001,0.4113
2002-10-10,0545,Aqua,MODIS,71,D,0.0,2002,10,POINT (116.67649999999999 0.2762),116.67649999999999,0.27619999999999995
2002-10-12,0239,Terra,MODIS,94,D,0.0,2002,10,POINT (116.4709 0.2111),116.4709,0.2111
2002-10-12,0533,Aqua,MODIS,77,D,0.0,2002,10,POINT (117.8302 1.2438999999999998),117.8302,1.2438999999999998
2002-10-12,0533,Aqua,MODIS,79,D,0.0,2002,10,POINT (116.4526 0.3173000000000001),116.4526,0.3173000000000001
2002-10-12,0533,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.61180000000002 0.2595),116.61180000000002,0.25949999999999995
2002-10-12,0533,Aqua,MODIS,78,D,0.0,2002,10,POINT (117.8218 0.9130000000000001),117.8218,0.9130000000000001
2002-10-12,0533,Aqua,MODIS,76,D,0.0,2002,10,POINT (117.56910000000002 0.548),117.56910000000002,0.548
2002-10-12,0533,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.8429 0.6812000000000001),116.8429,0.6812000000000001
2002-10-12,0533,Aqua,MODIS,90,D,0.0,2002,10,POINT (116.5081 0.1835),116.5081,0.1835
2002-10-12,0533,Aqua,MODIS,85,D,0.0,2002,10,POINT (116.55569999999999 0.1903),116.55569999999999,0.19030000000000002
2002-10-12,0533,Aqua,MODIS,75,D,0.0,2002,10,POINT (116.907 0.3631),116.907,0.36310000000000003
2002-10-12,0533,Aqua,MODIS,86,D,0.0,2002,10,POINT (116.90150000000001 0.3627000000000001),116.90150000000001,0.3627000000000001
2002-10-12,1501,Terra,MODIS,82,N,0.0,2002,10,POINT (116.4692 0.1964),116.4692,0.1964
2002-10-12,1501,Terra,MODIS,77,N,0.0,2002,10,POINT (116.51780000000001 0.1889),116.51780000000001,0.18890000000000004
2002-10-15,0603,Aqua,MODIS,83,D,0.0,2002,10,POINT (116.59510000000002 0.5252000000000001),116.59510000000002,0.5252000000000001
2002-10-17,0551,Aqua,MODIS,71,D,0.0,2002,10,POINT (117.4615 0.2286),117.4615,0.2286
2002-10-17,0551,Aqua,MODIS,73,D,0.0,2002,10,POINT (117.5383 0.3943),117.5383,0.39430000000000004
2002-10-17,0551,Aqua,MODIS,72,D,0.0,2002,10,POINT (116.60340000000001 0.5201999999999999),116.60340000000001,0.5201999999999999
2002-10-19,0539,Aqua,MODIS,75,D,0.0,2002,10,POINT (117.50550000000001 0.484),117.50550000000001,0.48400000000000004
2002-10-19,0539,Aqua,MODIS,81,D,0.0,2002,10,POINT (117.61390000000002 0.5263),117.61390000000002,0.5263
2002-10-19,0539,Aqua,MODIS,71,D,0.0,2002,10,POINT (117.54149999999998 0.4058),117.54149999999998,0.40580000000000005
2002-10-19,0539,Aqua,MODIS,75,D,0.0,2002,10,POINT (117.2767 0.5611999999999999),117.2767,0.5611999999999999
2002-10-19,0539,Aqua,MODIS,96,D,0.0,2002,10,POINT (116.54679999999999 0.1791),116.54679999999999,0.17909999999999998
2002-10-19,0539,Aqua,MODIS,100,D,0.0,2002,10,POINT (116.5434 0.1733),116.5434,0.17329999999999998
2002-10-21,0526,Aqua,MODIS,77,D,0.0,2002,10,POINT (116.807 0.2388),116.807,0.2388
2002-10-22,0609,Aqua,MODIS,80,D,0.0,2002,10,POINT (116.6459 0.4738999999999999),116.6459,0.4738999999999999
2002-10-26,0545,Aqua,MODIS,85,D,0.0,2002,10,POINT (116.5394 0.1666),116.5394,0.16660000000000003
2002-10-26,0545,Aqua,MODIS,81,D,0.0,2002,10,POINT (117.5184 0.49),117.5184,0.49000000000000005
2002-10-26,0545,Aqua,MODIS,78,D,0.0,2002,10,POINT (116.5483 0.1679),116.5483,0.1679
2002-10-28,0239,Terra,MODIS,81,D,0.0,2002,10,POINT (116.7349 0.31),116.7349,0.31
2002-10-28,0533,Aqua,MODIS,76,D,0.0,2002,10,POINT (116.87870000000001 0.337),116.87870000000001,0.337
2002-10-28,0533,Aqua,MODIS,74,D,0.0,2002,10,POINT (116.54450000000001 0.1658),116.54450000000001,0.16580000000000003
2002-10-28,0533,Aqua,MODIS,76,D,0.0,2002,10,POINT (117.5119 0.4464),117.5119,0.4464
2002-10-28,0533,Aqua,MODIS,80,D,0.0,2002,10,POINT (117.5063 0.4489),117.5063,0.4489
2002-10-28,1501,Terra,MODIS,89,N,0.0,2002,10,POINT (116.5446 0.1778),116.5446,0.17779999999999999
2002-10-28,1501,Terra,MODIS,98,N,0.0,2002,10,POINT (116.531 0.1759),116.531,0.17589999999999997
2002-10-29,0615,Aqua,MODIS,80,D,0.0,2002,10,POINT (116.6841 0.2768),116.6841,0.2768
2002-10-29,0615,Aqua,MODIS,82,D,0.0,2002,10,POINT (116.67789999999998 0.2793),116.67789999999998,0.2793
2002-10-31,0310,Terra,MODIS,76,D,0.0,2002,10,POINT (116.73629999999999 0.2308),116.73629999999999,0.23079999999999995
2002-10-31,0603,Aqua,MODIS,80,D,0.0,2002,10,POINT (116.5957 0.3041),116.5957,0.30410000000000004
2002-10-31,0603,Aqua,MODIS,92,D,0.0,2002,10,POINT (116.72519999999999 0.2314),116.72519999999999,0.2314
2002-11-02,0551,Aqua,MODIS,86,D,0.0,2002,11,POINT (116.46580000000002 0.179),116.46580000000002,0.17900000000000002
2002-11-04,0246,Terra,MODIS,87,D,0.0,2002,11,POINT (116.544 0.1636),116.544,0.1636
2002-11-04,0539,Aqua,MODIS,73,D,0.0,2002,11,POINT (117.55680000000001 0.7278),117.55680000000001,0.7278
2002-11-04,0539,Aqua,MODIS,83,D,0.0,2002,11,POINT (117.5477 0.7265),117.5477,0.7265
2002-11-04,0539,Aqua,MODIS,81,D,0.0,2002,11,POINT (116.54520000000001 0.1589),116.54520000000001,0.1589
2002-11-04,0539,Aqua,MODIS,82,D,0.0,2002,11,POINT (116.53540000000001 0.1575),116.53540000000001,0.1575
2002-11-04,0539,Aqua,MODIS,76,D,0.0,2002,11,POINT (116.6678 0.6753999999999999),116.6678,0.6753999999999999
2002-11-04,0539,Aqua,MODIS,86,D,0.0,2002,11,POINT (117.7648 1.0889000000000004),117.7648,1.0889000000000004
2002-11-11,0544,Aqua,MODIS,95,D,0.0,2002,11,POINT (117.7111 0.7358000000000001),117.7111,0.7358000000000001
2002-12-09,0609,Aqua,MODIS,76,D,0.0,2002,12,POINT (116.9253 0.8987),116.9253,0.8987
2002-12-13,0544,Aqua,MODIS,87,D,0.0,2002,12,POINT (116.9528 1.0752),116.9528,1.0752
2002-12-13,0544,Aqua,MODIS,71,D,0.0,2002,12,POINT (116.67649999999999 0.6209),116.67649999999999,0.6209
2002-12-21,1425,Terra,MODIS,71,N,0.0,2002,12,POINT (117.8804 1.2219),117.8804,1.2219
2002-12-22,0246,Terra,MODIS,85,D,0.0,2002,12,POINT (117.98980000000002 0.7921),117.98980000000002,0.7921
2002-12-22,0246,Terra,MODIS,86,D,0.0,2002,12,POINT (116.84570000000001 1.1004),116.84570000000001,1.1004
2002-12-22,0538,Aqua,MODIS,80,D,0.0,2002,12,POINT (117.8704 1.2176),117.8704,1.2176
2002-12-22,0538,Aqua,MODIS,76,D,0.0,2002,12,POINT (117.56039999999999 0.7861000000000001),117.56039999999999,0.7861000000000001
2002-12-22,0538,Aqua,MODIS,78,D,0.0,2002,12,POINT (116.9344 1.0652999999999997),116.9344,1.0652999999999997
2002-12-22,0538,Aqua,MODIS,76,D,0.0,2002,12,POINT (117.4597 0.1921),117.4597,0.1921
2002-12-24,0526,Aqua,MODIS,75,D,0.0,2002,12,POINT (117.84459999999999 1.2542),117.84459999999999,1.2542
2003-02-24,0538,Aqua,MODIS,71,D,0.0,2003,2,POINT (116.9471 1.0363000000000002),116.9471,1.0363000000000002
2003-03-16,1442,Terra,MODIS,80,N,0.0,2003,3,POINT (117.8832 1.2282000000000002),117.8832,1.2282000000000002
2003-03-16,1442,Terra,MODIS,73,N,0.0,2003,3,POINT (117.88179999999998 1.2372999999999998),117.88179999999998,1.2372999999999998
2003-03-21,0531,Aqua,MODIS,74,D,0.0,2003,3,POINT (116.94100000000002 1.0723),116.94100000000002,1.0723
2003-04-08,0519,Aqua,MODIS,87,D,0.0,2003,4,POINT (117.2773 0.6617),117.2773,0.6617
2003-04-29,0538,Aqua,MODIS,71,D,0.0,2003,4,POINT (117.43430000000001 0.2207),117.43430000000001,0.2207
2003-05-22,0544,Aqua,MODIS,71,D,0.0,2003,5,POINT (117.01009999999998 1.0775),117.01009999999998,1.0775
2003-05-31,0245,Terra,MODIS,76,D,0.0,2003,5,POINT (116.95450000000001 1.1340000000000001),116.95450000000001,1.1340000000000001
2003-05-31,0538,Aqua,MODIS,76,D,0.0,2003,5,POINT (116.68590000000002 0.5538),116.68590000000002,0.5538
2003-05-31,0538,Aqua,MODIS,80,D,0.0,2003,5,POINT (117.6017 0.5197),117.6017,0.5197
